date,article count,entropy,Unclassified,Unclassified-Sentiment,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic-Sentiment 1,Topic-Sentiment 2,Topic-Sentiment 3,Topic-Sentiment 4,Topic-Sentiment 5,Topic-Sentiment 6,Topic-Sentiment 7,Topic-Sentiment 8
20040310,218,2.2293187154955896,0.005116049382716049,-5.925925925925925e-05,0.4996171444476665,0.05380705534854254,0.22963419731935028,0.03290438102643801,0.07232606277794824,0.06162678621086237,0.03366582197220568,0.011302501514270254,-0.007826374908804359,-0.0008080406105831024,-0.0023822924966184033,-0.0007150268708210157,-0.001211445176572738,-0.0010030901473967171,-0.0002926854707464935,-4.252579993862737e-05
20040311,186,2.2034137365931454,0.01983453542638948,-2.1213406873144268e-05,0.5086842605141848,0.04904043359266019,0.21290400298740808,0.039585574000392275,0.06760513880847038,0.05722909323141098,0.03266850459969766,0.012448456839385986,-0.007334611485172232,-0.00034241957681784094,-0.0019664335815073567,-0.000439534810962388,-0.0009457187900294439,-0.0013539114635940073,-0.0002019934673674859,5.072899676482607e-06
20040312,201,2.2494664052443465,0.010837732841916525,-9.961151509114417e-05,0.47129675098289775,0.04435131938865931,0.2473143538712844,0.03521528289990328,0.062165269796338886,0.06274119025545163,0.042254601381068235,0.023823498582479948,-0.00672596006560961,-0.0005476008143796568,-0.0030422833512465854,-0.0005945758050320449,-0.0008579538692041423,-0.0010089659881235102,-0.00046045510315200676,-5.038111641109934e-05
20040315,234,2.2437845508427707,0.035119070012414884,-0.000714796283059327,0.49077208806456774,0.055972418348173895,0.21191021895309653,0.03344963858126662,0.06774453573294523,0.05858358426411355,0.03700620550148829,0.009442240541933202,-0.007134422984045383,-0.0007190448108092331,-0.0017932018400139756,-0.0006324539210680008,-0.001028785518943149,-0.0012582556041339172,-0.00048507055053486036,-4.082300753810288e-05
20040316,196,2.218203221137892,0.02194845652789578,-0.0002427479062993074,0.483860544079656,0.0693897118316949,0.21067135518210198,0.03425997383655135,0.07053220101496074,0.05352601332067239,0.04037399464032497,0.015437749566141789,-0.0072480517348895105,-0.0008772176231228538,-0.002428551877214713,-0.000448903366302214,-0.0013783722065761497,-0.0009384913225125095,-0.00022065894578782744,-5.363567635545232e-05
20040317,217,2.253492836850442,0.016579243162233047,-0.00026227051330086166,0.5321512834937865,0.0582028608581983,0.17555906209241967,0.03569487152540233,0.08152120822221126,0.04381695206148587,0.03732478921135652,0.019149729372906384,-0.008143600732011558,-0.0006589631272371126,-0.0021559421698288785,-0.0007570139301967461,-0.0010220774493170089,-0.0007244531115479775,-0.0002742239670224664,-7.039467731930678e-05
20040318,195,2.219778361651683,0.026535332259530003,-0.0003923512162887693,0.48929719455015186,0.056937148410196016,0.1791870041010516,0.05185615911119363,0.08625556670892946,0.0610988565995197,0.0319592381223221,0.01687350013710563,-0.007078706974996903,-0.0006103062540275017,-0.0012596989970242846,-0.0005320202177020366,-0.001589537670085773,-0.0007425211826836693,-0.0001269071158414013,-0.00014058903652950248
20040319,215,2.2536348363601846,0.042342698852394146,-0.0011080332409972287,0.4985844344588614,0.049644385181616506,0.16797376742596093,0.04897638681869044,0.07086050800753503,0.06717511239569414,0.031097353836093702,0.023345353023153572,-0.006036813832936913,-0.0005532049507766938,-0.0017379183752981799,-0.0005656945162418201,-0.0013457342410242033,-0.0013892465413235036,-0.00041341743614738163,-6.719052572100499e-05
20040322,186,2.217179142078668,0.035556676333375364,-0.0010087000378262501,0.46238015612871414,0.06862088834114424,0.21765407700765876,0.04101704014523882,0.06674906822966785,0.05168489477267322,0.03902609794481383,0.017311101096713688,-0.007504602689608909,-0.0013321295810915222,-0.0020640747190321675,-0.0005114678248913582,-0.0011291711179346844,-0.001074479540652903,-0.0004883993651460794,-0.00010153402769539701
20040323,198,2.234096991156625,0.017288481141692152,-0.000795107033639143,0.5105110372001266,0.07118505164690347,0.20145162278070264,0.043899930971729256,0.06605285721125596,0.025726714858930945,0.048026258367504515,0.015858045821154455,-0.006441864658253833,-0.0008602194461930392,-0.0026749338498746277,-0.0008556192438765017,-0.0013094852974351945,-0.0004208753508085677,-0.0005364620325148068,-0.00011154929535533734
20040324,213,2.227726301807323,0.024575928917609048,-0.0005654281098546036,0.5049528039933194,0.07070503863421684,0.19330916300839476,0.028964672932270365,0.07961360496315742,0.044074929136465754,0.032588132613281,0.021215725801285317,-0.005520135311619829,-0.001020075022012097,-0.0016186941783780334,-0.0004756141473918932,-0.0012641841679289969,-0.0006791420989115892,-0.0001946013182070514,-0.00013223873131786208
20040325,231,2.2674181187620652,0.014360134347796285,-0.00035986016862019315,0.49373793659461035,0.07522603542822144,0.20619070931503725,0.04409371401464754,0.06834850882453365,0.055467343710830445,0.02493459124856523,0.017641026515757764,-0.007777800437267055,-0.001446385605499662,-0.002528796535930988,-0.001230425379075299,-0.0010682408936348172,-0.0023332586290713,-0.0003579874884431228,-3.34433681810339e-05
20040326,199,2.2423119013521413,0.007459159560258913,-8.219459570533213e-05,0.4801826982840074,0.0702683678156067,0.23021812233045993,0.039956338326649195,0.06619462451436958,0.0558973440057984,0.03510057047245679,0.014722774690393068,-0.007416977238392931,-0.001188391308728962,-0.0024222553440434395,-0.0006292975772890134,-0.0010383661988573791,-0.0009539421621266979,-0.00027303469940120374,-7.136538999318535e-05
20040329,206,2.262275653362769,0.009347996857816182,0.0,0.46669272390150623,0.08977115810274129,0.22315075613094512,0.03681325214953255,0.06074599922130019,0.05596010124836828,0.032907040127342385,0.0246109722604477,-0.006350771862302948,-0.0012200018111023407,-0.0020868201659304513,-0.0005233342712081795,-0.0009375599603416902,-0.0012115778721692495,-0.00046732626275123326,-0.0001052000958435314
20040330,220,2.233357836420549,0.010486141288945152,-0.0006423942411245672,0.474201057259349,0.10597176032429825,0.2064699136936932,0.0395473206165643,0.05698264148423492,0.06036720527309987,0.027772220254736385,0.018201739805078807,-0.006689483509281763,-0.002173200572513983,-0.0022577815821746795,-0.0004916787918666913,-0.0010142216730834523,-0.0008942691421073893,-6.934968555487918e-05,-3.255174491165227e-05
20040331,283,2.2608028427663256,0.024302935935919867,-0.0003370948841838283,0.49677485841267455,0.09454948890777264,0.21078000972003696,0.023732820791769433,0.050924728840534735,0.050202634048198594,0.026462523712397473,0.022269999630695692,-0.005038675219665553,-0.0014883221021894876,-0.0014581333220210562,-0.0001560303376340525,-0.0009519554611517482,-0.0009857733514006784,-9.155367934080225e-05,2.54926732043459e-05
20040401,224,2.2153718365116526,0.004715852783378328,0.0,0.44845242901987115,0.09620241313374112,0.06523267894893715,0.23245227075973232,0.050571777728694936,0.05126267441486474,0.017038203172597934,0.03407170003818228,-0.005500252322862953,-0.0017133455680314914,-0.00082910047321072,-0.0026181289762544457,-0.0010414716219490098,-0.0007680698118655033,-7.169006519850073e-05,-0.0004265363149177504
20040402,202,2.267241805423374,0.017170197167882085,-0.00017363120731566105,0.44505100567822375,0.0856794993127157,0.06095280145368372,0.23077043297620492,0.04630660393584164,0.06932724626815996,0.019706327692323732,0.025035885514964364,-0.007769172520200729,-0.001440521546319332,-0.0007139407098505078,-0.0029641503657432846,-0.0007909958801585044,-0.0015881851582359014,-6.110185631216856e-05,-0.0003373253343259018
20040405,195,2.2225100696194895,0.030347266484363755,-0.0006784957953821162,0.48956399868873074,0.06379191060525356,0.05659696576936037,0.20456605294067207,0.06292752238681826,0.038124022636991155,0.013836024320560946,0.040246236167249025,-0.006672489194495664,-0.000799693475475652,-0.000774521982511058,-0.0027360044110942843,-0.0013425260995831847,-0.0007306549808472318,-0.00012571474643979785,-0.0005116738890830935
20040406,168,2.244403217268016,0.025044867012159463,-0.0005847835292694231,0.41348426880395306,0.09349270582838543,0.06376621663255759,0.24986380922325235,0.02966129066956631,0.05470135099939808,0.028468945372109433,0.04151654545861822,-0.0043836496826410686,-0.0007931097198289357,-0.0005631641328603172,-0.002135827678810401,-0.00037243087778376693,-0.0006728289055157753,-4.5920589850029125e-05,-0.0005509244753016907
20040407,191,2.2198123379234094,0.02254983300359521,-6.38202820856465e-05,0.4603395762604691,0.06696587720039397,0.06555581255644154,0.23418598325268564,0.035244956050194044,0.0552102292173176,0.02034064187103717,0.03960709058786558,-0.0040532090696827495,-0.00028034424414353576,-0.0015549063048839456,-0.0020930299520586604,-0.0003917221113113548,-0.0004265900401866628,-8.628139333347591e-05,-0.00045295149626591345
20040408,208,2.2126310914707923,0.045445844021593476,-0.0011677323021555175,0.4767426367660104,0.06146710970634834,0.08112598119584313,0.19430058255949878,0.0407869436183582,0.046139716761200704,0.01395379883851638,0.040037386532630524,-0.005019380675673273,-0.0005351969446714566,-0.0013682207241859422,-0.001863814936859644,-0.0005314488886062631,-0.00036877268439519846,-8.681371367934899e-05,-0.0005253674738906409
20040409,78,2.2774645160727456,0.03622017892644135,-0.0008697813121272343,0.5370313057949913,0.05662839073956097,0.08053591272054905,0.14051509618896602,0.035882822825230865,0.058889987360382645,0.005767878524308692,0.04852842691956903,-0.0074751790290031915,-0.00035461796458499667,-0.0010703458120315127,-0.002282603732946393,-0.0008317160528890145,-0.0007598964480519963,-2.588634857521489e-06,-0.0015744439757347597
20040412,124,2.2876385559513865,0.024178907410463774,-0.00045387027562303936,0.465491522605669,0.07634033036241544,0.051042711826880006,0.2197993112091372,0.032303611612396255,0.04797258918990871,0.02471388346117996,0.05815713232194951,-0.004630617301850123,-0.0008114235013156122,-0.0003297755765678243,-0.0023134090412866523,-0.0006160193370673544,-0.0006111844424657401,-9.104475753851395e-05,-0.0009942814470905391
20040413,156,2.2265607752394057,0.029860901118838826,-0.0007055740348755155,0.4787201272735,0.07045383239625685,0.06138330969015286,0.20570281757080108,0.02270471370779464,0.06365727315198022,0.016303344320488893,0.05121368077018657,-0.0027600941302282434,-0.00034196119440265955,-0.0007229898130561603,-0.0009312763232005463,-0.00038693665075603743,-0.0006116215429152411,-9.580959058429518e-05,-0.0013814446123308478
20040414,202,2.2273098427580496,0.008722421754746024,-0.00023516333162305403,0.4932260583877942,0.06133356709722126,0.06944938538247329,0.2290793819643359,0.03889460973532853,0.041772219375836125,0.020591528370582673,0.03693082793168189,-0.006007792594742999,-0.0008219695667584548,-0.001074317707481119,-0.0024877526248005635,-0.0004367134041766454,-0.0005931707799624022,-7.862117713822682e-05,-0.0004929920577153499
20040415,211,2.2303548940210294,0.01281198654252406,-0.0001956028479774657,0.4807033882078235,0.055356818137706064,0.0576728918904404,0.23808612050889064,0.03487156786254115,0.04525587766210838,0.014815511184366824,0.06042583800359898,-0.006037867083760028,-0.0004697967638863683,-0.0006526347689473352,-0.002222742855078389,-0.0005307792269329534,-0.0005671858785238573,-2.0024283497420675e-05,-0.0011177783092351354
20040416,175,2.237425386660633,0.029049981093044464,-0.0010009564695153135,0.4752769496215209,0.06464216596827363,0.0677549951839142,0.22109783680248138,0.04022794870816839,0.044300100689283944,0.019992861696494956,0.03765716023681806,-0.006243045891200956,-0.000454031697739558,-0.0012868287092193441,-0.0024379472642754602,-0.0008459293130611017,-0.0005338940698438279,-4.725103578183871e-05,-0.0006296626721688183
20040419,230,2.254135989267526,0.0348296240412423,-0.0005029548598013317,0.47916011241784856,0.0752643158525385,0.04696777665780742,0.20973231998559522,0.03665433710117259,0.06392782070558214,0.015487995773678999,0.03797569746453418,-0.005447253307307991,-0.0006437711633618022,-0.0003215505722174211,-0.002231995698601524,-0.0005299386982615202,-0.0008017011662183533,-2.6716424480385598e-05,-0.0007387517610223086
20040420,216,2.2340069702319947,0.015782698729548718,-0.00020521239482864688,0.4508167282305112,0.07026270993479282,0.05733968052553657,0.22729477578117133,0.05224908130247168,0.057860773445145716,0.019464199485951038,0.04892935256487082,-0.003761166710010513,-0.0006083256444977601,-0.00043659503875852245,-0.0026366339120169066,-0.0008277546261480761,-0.0008754913651537136,-9.36223106705329e-05,-0.0007411950503190886
20040421,263,2.258909189516226,0.015933145820800885,9.754987237225053e-05,0.5013781402562585,0.06530945325185564,0.05922240796212178,0.20735365560937985,0.033509932942128604,0.053704049554529,0.015896612908910868,0.04769260169401486,-0.006078091291934569,-0.0005762405268329445,-0.0008910042330701501,-0.0026015035890727175,-0.0006138093740766291,-0.00039610117839402394,-6.071918854863393e-05,-0.0007323899836709733
20040422,212,2.225830382383884,0.011717007119439756,-5.819705522900524e-05,0.46245533783307563,0.05981442376786172,0.07640172070204515,0.22992679587454828,0.04821816244666523,0.038479268841061655,0.016923491761300098,0.056063791654002396,-0.005650690904111502,-0.0008057116567680852,-0.0008807840947322942,-0.0023552133700287317,-0.0004591883691273576,-0.00032621559972626955,-9.06375625708502e-05,-0.0007023881389522681
20040423,213,2.2268999839042847,0.027313463362028893,-0.0009668482606027914,0.4514259154873223,0.07319582982126237,0.07780336625530967,0.22094890299097708,0.03795726350022241,0.05191957065086205,0.018358341368760054,0.04107734656325501,-0.005443788182282176,-0.0007191568123361033,-0.0008114971088005472,-0.002192282465942334,-0.0005356932208761277,-0.0004014687228712123,-5.650408250449926e-05,-0.0004377537994560512
20040426,197,2.215858071167093,0.03019597248488123,-0.0009559633408840574,0.5091119404843707,0.06083966869058463,0.05313203700127569,0.20205910563561738,0.0444631863053227,0.04729191427180209,0.018188571198761987,0.034717603927383545,-0.005886097561384515,-0.00041220565980402827,-0.0004266473227960219,-0.0015761707084469602,-0.00038561883749210784,-0.0005729051774927877,-5.333520135763331e-05,-0.0009740163516087206
20040427,232,2.2337850611488053,0.023403650827473543,-0.0005504652319056743,0.47087977663066455,0.07140545057609589,0.04548982672640792,0.23771098509716077,0.04461624905944051,0.04086514044933464,0.015434164687010686,0.050194755946411346,-0.005151051956486161,-0.00026843428186885303,-0.0004917430801697803,-0.0019819434335336047,-0.0006121181840060928,-0.0004986544301545029,-0.00011887032243128933,-0.0008210723715812409
20040428,260,2.2235074818565512,0.02145517584662124,-0.00022313382880486063,0.48128194900066745,0.05151599019947873,0.05492970545769257,0.2277935645837584,0.03911936479312182,0.05525807576440967,0.02011742567142755,0.04852874868282255,-0.00431873797697705,-0.0002612060590510068,-0.0005898531253146978,-0.001919428201807589,-0.00040684793470315554,-0.0006327060266788823,-6.036738248677806e-05,-0.0007533705858525562
20040429,272,2.2419880321228147,0.0195274831243973,-0.0003696560591449689,0.48474877926757054,0.05131502921284536,0.06484954307410418,0.2158799763590487,0.07344138721585752,0.03438965300840912,0.014201048319350004,0.04164710041841719,-0.0047463347675402705,-0.00021092477173589129,-0.0004866684446873805,-0.001948464673889442,-0.0006920059207305376,-0.00023889895248115637,-3.854832012654284e-05,-0.00039739555028738373
20040430,193,2.2242151549003637,0.03390390452396193,-0.00039231071008238443,0.44096147289390814,0.06068305180025001,0.06907272961740472,0.22164428020076232,0.03244874513142463,0.08084980874467017,0.02187893173332733,0.03855707535429076,-0.003607315239874011,-0.0003796047323234752,-0.0009863068556579763,-0.0012675640616993953,-0.0005053806904349293,-0.0018937540289250831,-5.8436735296960446e-05,-0.0005932071051078103
20040503,143,2.210189422585407,0.04485631326151258,-0.000651271335920326,0.4638546968970812,0.06887020854913985,0.055733475606710416,0.22167085814197193,0.03172440856314391,0.06129417253489356,0.015962599860976937,0.036033266584569595,-0.004665115016221353,-0.00026618167585300593,-0.0007459789185657695,-0.0023214245043946687,-0.00035354099109765165,-0.00048757939564625103,-6.296091245850511e-05,-0.000730607096250961
20040504,228,2.206170220587169,0.047736625514403296,-0.001698625339287277,0.4311556950881665,0.06282000955352557,0.049191859610017506,0.2556503259239471,0.05205213430134575,0.04798495196614762,0.011889344245731133,0.0415190537967155,-0.004227716906170832,-0.00036597900655996546,-0.0005092648640319908,-0.003954969110274871,-0.0010344103767920866,-0.0005050999472010701,-5.053747383418126e-05,-0.0011198184800942676
20040505,220,2.208087047375549,0.04868958644743398,-0.0024713502740408553,0.452230804751874,0.06499746068938814,0.06522420951665771,0.2101895749744378,0.061967361567229144,0.04717259691821614,0.005132485257865891,0.04439591987689719,-0.005164216955833874,-0.0003934627845973015,-0.0006324877078948471,-0.002855202508251906,-0.0013145565145917572,-0.0003163661903767336,-6.21427390447687e-06,-0.0013553605284255224
20040506,246,2.231249421907155,0.025898092060509862,-0.0007288393638042164,0.4227506342563889,0.056351657653225334,0.08047971330604631,0.21295451738588314,0.049865869216036536,0.08002903501206284,0.012801837747332819,0.058868643362514135,-0.0053443924100295415,-0.00033695584663253546,-0.0022332370965310534,-0.003329590543949512,-0.001223367360499468,-0.0013618802526796571,-6.836851829428864e-05,-0.0016345846355671362
20040507,220,2.2590363667009346,0.05818339207320843,-0.001772501494259979,0.4480753744411548,0.061400046648517115,0.059927677919649286,0.2223457996220236,0.0631304143946183,0.03980657611130204,0.0024445928289796026,0.044686125960546746,-0.006478112798304961,-0.0003421945038704474,-0.0006424083234779171,-0.0041422683759249,-0.000863325816214088,-0.0002573486975957059,-2.5685164314906586e-05,-0.001098900554514578
20040510,228,2.2544616232804553,0.03683851143735063,-0.0013656538067599844,0.48303075164959813,0.08381252065501536,0.06656417967668328,0.18604240147564985,0.04115332776386036,0.06273695251808846,0.005812344512571181,0.034009010311182655,-0.006358810930601572,-0.0008496879572745086,-0.0013388625115735588,-0.0023618275669259102,-0.0007035585166502476,-0.001382304529400529,-6.237845996146363e-05,-0.0011795104630850431
20040511,218,2.2398807826592884,0.02447000036741742,-0.0008266892016019395,0.42941957516738116,0.09873718404643096,0.059547751070205907,0.24127140243924922,0.046345004988926526,0.05170294626433798,0.01724836212905008,0.031257773527000716,-0.006030730387027091,-0.0015857220117156793,-0.0006273855726824858,-0.0038263225673405956,-0.001047832836314552,-0.0004850664200491799,-6.389957768422282e-05,-0.00046024053900598725
20040512,275,2.2432389793470247,0.03022614796717409,-0.0015661216563302622,0.49433050326310385,0.0984633700897346,0.06189307785207168,0.18267361974593901,0.044002271194610504,0.04642983121028146,0.008328588698293641,0.03365258997879102,-0.002170087804923267,-0.00027727775969355197,-0.0005398809824780881,-0.0015031784515486199,-0.000743740540701677,-0.00033160685705600746,-5.472799564776677e-05,-0.00018981095293629078
20040513,230,2.2436787563736296,0.029451046197048046,-0.0004109448306564832,0.4754927540278138,0.07632790564077445,0.06300152204104227,0.21491359596182316,0.046382248394341644,0.04927312331388709,0.009009287195200097,0.03614851722806931,-0.005771271411558414,-0.0005887514960517111,-0.0009571917566907155,-0.002786536410069012,-0.000934515464443465,-0.0004778520252863271,-2.1639811793992193e-06,-0.0006217126603645821
20040514,233,2.253032272499674,0.04620891636836967,-0.0015186028853454798,0.47166070539384575,0.0668233069678843,0.07689672801531965,0.18146987552681904,0.04595321792028095,0.06710514670962268,0.01228926857207683,0.031592834525781044,-0.005937690303653857,-0.0005476950478267433,-0.000932245164723344,-0.0021906747532021236,-0.0006460340930974002,-0.00038460959629573084,-7.79686119164151e-05,-0.0004737394058183334
20040517,206,2.2449155124119606,0.03326974750271778,-0.0006358583061555174,0.476218646430349,0.06691089976634441,0.07522268299199207,0.18746034401539052,0.05736164829953447,0.058117885609962276,0.012828223713403022,0.03260992167030628,-0.005477799729039896,-0.0005537435581751442,-0.001290558425104674,-0.0021315600646035597,-0.001575110394810565,-0.0006977227234706447,-3.776784634845634e-05,-0.00037857975019113505
20040518,219,2.249560791655274,0.0075450344242195605,-0.0002263510327265867,0.4974936010690062,0.06954831716833743,0.06379451343679318,0.21949394459250302,0.036190833274849746,0.05913618865425509,0.01317580215280528,0.03362176522723037,-0.0056851664536772106,-0.0005768795347347773,-0.0004446361272049084,-0.003735573438547265,-0.00021909766976520016,-0.001233518454888719,-7.740986929609977e-05,-0.000609063354271911
20040519,255,2.2379959149837516,0.039356615900959374,-0.0018522622930057296,0.5125229983330974,0.07757728007628756,0.049654608186781836,0.1613175936091606,0.04318626874289629,0.06517935104539577,0.010371693851932883,0.04083359025348815,-0.006427126677849293,-0.0009907180553783306,-0.0005693133514968067,-0.002419340345854514,-0.0008840646731759731,-0.0013880002894627265,-2.4818529188899717e-05,-0.000784887083071061
20040520,229,2.250447694916264,0.02283992293378563,-0.0009880283893490532,0.5217455183741168,0.06749811047333927,0.05628357723890625,0.20490187038411656,0.03419718460065298,0.043115357765506825,0.01355267154228959,0.03586578668728608,-0.006097172914312169,-0.00045317500744749406,-0.0011730610025216224,-0.0020242721064102167,-0.0002568629611968464,-0.0002535803787240951,-6.484753300629498e-05,-0.0007264789172681635
20040521,227,2.2396621624028894,0.02163170163170163,-3.729603729603704e-05,0.4790302228420424,0.09985457339862178,0.06021472036274875,0.18360352501938415,0.06233703677768995,0.053507923015305575,0.012465530654648421,0.02735476629785724,-0.004399465916498197,-0.0004921312646566346,-0.0008495413642852698,-0.0023380445413543056,-0.0016540481378461817,-0.0008507094903725366,-5.635952463070641e-05,-0.0003993267999831851
20040524,242,2.252544640436748,0.02761647535449021,-0.0001519243754220117,0.5094675275628029,0.11270100265479548,0.047269488124177146,0.18877892811064345,0.030827377796260904,0.05002217652270103,0.014324037514310035,0.018992986359818755,-0.005290797361335077,-0.0011492855633525613,-0.0005231301173357177,-0.0017572743449043306,-0.0002257835935241651,-0.000437471840879894,-4.7842434405567426e-05,-0.00019029185432343717
20040525,245,2.2627186377440625,0.030702369269592036,-0.000578298051310808,0.5275228587804998,0.05811510812224179,0.054858713795975615,0.1974144748465363,0.0292187199915368,0.041828814957163916,0.009655806328091507,0.05068313390836217,-0.0067925499737411955,-0.00045973350180814184,-0.001033060074212409,-0.0031517405296641182,-0.00019126887239944256,-0.0006172973687365305,-3.5762566748137645e-05,-0.0009142971926002808
20040526,250,2.237366317907912,0.024572166071638087,-0.0002849432627679713,0.5080732725859901,0.06750432101977807,0.075668035011918,0.21276869235151588,0.027412692057155234,0.03935309865156717,0.01415973435436326,0.030487987896074122,-0.006407443762359428,-0.0008038228104074263,-0.0009888412181675178,-0.0020399112778341343,-0.0004840634722099042,-0.0002627702383386787,-0.00014234188804783575,-0.00040262679053887417
20040527,263,2.26063028893213,0.03269767889819898,-0.0008507496227808267,0.5228000457899439,0.0712069188003387,0.05107832829241656,0.17659179607524364,0.036365244744260165,0.05512705240721787,0.014004241723438653,0.04012869326894144,-0.0071675478202122694,-0.0007592686805162554,-0.0007802107262206021,-0.002614313658476503,-0.0004843781424684032,-0.0008386430655670192,-3.713995820942923e-05,-0.0004970911615947637
20040528,260,2.2386259675861258,0.044736758491405335,-0.0001906395958440555,0.4557945843390657,0.08773304029696517,0.05707771370522988,0.18487375152385666,0.05805248343129377,0.05627295516584712,0.0148221127101683,0.04063660033616802,-0.007487120310323113,-0.0010998756030271574,-0.0011320515041395203,-0.0034583986198990176,-0.0006623066230579872,-0.0010572895765155787,-0.00012001408781933364,-0.000694823699365949
20040531,139,2.3120725682590457,0.034139402560455195,-0.00032328979697400756,0.5340670462008361,0.060538744888913754,0.07537985939125293,0.14085941322134224,0.04584391930668063,0.056884687650112696,0.008055767446349163,0.044231159334057225,-0.009846745621836444,-0.0011014157748518963,-0.0012115521629913147,-0.0015492615432198913,-0.0006702458629604408,-0.0014072258086138972,-4.505813370079265e-05,-0.0010118935141710823
20040601,246,2.227763927752367,0.020444644995574378,-0.00020826463492945,0.5122893536035169,0.06875211980587967,0.05128315203881242,0.19893819418935457,0.04469709918351934,0.015850556041478305,0.039827356367482566,0.04791752377438175,-0.0070079788893168135,-0.0004310539549887206,-0.000746945098590009,-0.0020619602405179674,-0.0006592107018720843,-0.00023348259421403401,-0.0006457420723432912,-0.0006053722264593465
20040602,246,2.2653544436133615,0.021676577786303473,-0.0004534119247336195,0.5881573910651074,0.08132620319121577,0.03821847250300476,0.16880745259270186,0.042797205383069144,0.0007258081251944049,0.024608210850571965,0.03368267850283101,-0.008285032522196707,-0.0007873543914601666,-0.0003020117364975491,-0.0021838583194196885,-0.0005494806026176777,-8.507651343880597e-06,-0.00016565938197611634,-9.972872375243907e-05
20040603,283,2.2370930185308806,0.035822716990117874,-0.0009078461721633511,0.5012265108785857,0.11353611355806624,0.0495576557675221,0.17335715136084112,0.03657495775923489,0.011661090750098043,0.03657106571947765,0.04169273721605629,-0.005817644409376825,-0.0008273914390355279,-0.000752481299591162,-0.0020221328764510904,-0.0004109749937279331,-6.091997273095086e-05,-0.0004643510275142376,-0.0007317334612722112
20040604,218,2.2579634406413147,0.03291833323944191,-0.0003380091262464085,0.5119461817532702,0.10289897541456434,0.05406774416381509,0.15760952010084817,0.03946732758024864,0.009182744999228208,0.03626322048992879,0.055645952258654555,-0.005017436279624092,-0.0008007218060003454,-0.0007924736196622062,-0.0018239906781571768,-0.0007151120751593946,-5.2339158042687364e-05,-0.00039000679848468964,-0.0008674242137165871
20040607,228,2.2526552052629234,0.015460088787549014,-6.909536888290022e-05,0.5175175108208327,0.07494207614804779,0.047609020992306614,0.2136860646753778,0.03666219718517206,0.013503514879365254,0.03648319009815348,0.0441363364131952,-0.0074657710680041045,-0.0007267994884308246,-0.0004114226006744324,-0.0024156175371872124,-0.0005426118991954711,-8.899732728811698e-05,-0.00048404281705426253,-0.0007682974010472381
20040608,210,2.2344925625608183,0.02109704641350211,-0.0003871017690550843,0.5017302215226542,0.07047199604527962,0.06406355764600971,0.21499367762602614,0.03711725815049764,0.013793175385195693,0.03118549380327603,0.045547573407558654,-0.005165505535817448,-0.0006402071733872908,-0.000880362750352911,-0.0023691448933708093,-0.0005218233690599713,-9.892701174973103e-05,-0.0004378811304654346,-0.0002991857233781517
20040609,214,2.228460467067976,0.026337433175071964,-0.0002990766009944286,0.5185789960098917,0.07016241399713212,0.06801423997932762,0.18651617410967722,0.03347487766798702,0.01268844994471022,0.026576590351641245,0.05765082476456083,-0.008130577856247037,-0.0008299064232278878,-0.0011235716180783234,-0.002116414024185363,-0.0005667617071018206,-7.877509177787015e-05,-0.00044775809972939936,-0.0012301426154442627
20040610,215,2.21622402792417,0.015578762481147024,-0.0006872983447564859,0.47558993989823256,0.066732165023561,0.061185174219305014,0.22331932566661744,0.04201323540785973,0.014062424190176928,0.043696918636388644,0.05782205447671161,-0.004507585238986313,-0.00019962934730039222,-0.0004597359849102672,-0.0022984822251718943,-0.0007076106656531648,-8.622291607813832e-05,-0.0005397290621790117,-0.0006895400414978443
20040611,155,2.2019113292984445,0.015770329955832683,-0.0004156923876331512,0.47749677623294184,0.06806652989150086,0.06764073113754529,0.23914685909308475,0.026050148871678624,0.02232315832929054,0.036270021487745815,0.047235445000379524,-0.005577852906395191,-0.0006626021428475747,-0.0010121830715819047,-0.004394142298821141,-0.0004091840939894269,-0.00015472099238227662,-0.00015054856699215556,-0.00013551833021192193
20040614,163,2.2464706072386207,0.011511701454775458,7.59013282732446e-05,0.5058700519400569,0.08018747272592436,0.05831789508028572,0.2351470981408157,0.026992047461049364,0.023955149000596167,0.023522362863106144,0.034496221333390135,-0.00711471615721999,-0.0008388784975398127,-0.0008471815333850158,-0.0033777523357536696,-0.00024351504855672895,-0.00014664201689205204,-0.0003944937727812457,-0.0003195530856892958
20040615,208,2.250970366800365,0.03406565802948621,-0.0011593530809808116,0.48850245000000003,0.07457800709349065,0.0753584313321703,0.2113049141087082,0.03367903849975676,0.015727479639549527,0.02674294174960172,0.04004107954723659,-0.0066282182134565475,-0.0009809256906702334,-0.0014756132843977646,-0.0034665416021563227,-0.0006537354776325913,-0.00010674660627909728,-0.00034588482392440014,-0.0005830546461973313
20040616,233,2.2299203144708324,0.031621919702381936,-0.0003127623499975298,0.48944769412257894,0.07094899084620299,0.08165370400628003,0.20946025798028364,0.03385081994896098,0.011416241267170552,0.02780602433312324,0.04379434779301762,-0.00657357658836093,-0.0006831022364088259,-0.0013341684440217304,-0.0027265598748159436,-0.00024427028448939655,-9.475427208232666e-05,-0.00041331942034727266,-0.00025966993990253105
