,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2005-02-16,0.8424434785242156,2.396876096725464,0.40743497,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-23,0.8660990483483952,2.396876096725464,0.425662,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-02,0.8892280143980558,2.396876096725464,0.4440522,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-09,1.2769565262465292,0.7696534395217896,0.4738021,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-16,1.313552586091904,0.7696534395217896,0.48517942,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-23,1.358755476897893,0.7696534395217896,0.50513387,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-30,1.3777335955894734,0.7696534395217896,0.51956534,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-06,1.609401381376913,-1.1099926233291626,0.5489714,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-13,1.6134124445067344,-1.1099926233291626,0.5527897,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-20,1.6173014209989667,-1.1099926233291626,0.5565544,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-27,1.605203125018338,-1.1099926233291626,0.5633944,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-04,1.592286919838769,-1.1099926233291626,0.5675986,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-11,1.308570274118127,-0.11313261836767197,0.5728225,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-18,1.2741960463082367,-0.11313261836767197,0.56724447,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-25,1.235502711023746,-0.11313261836767197,0.5672618,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-01,1.1939411182286925,-0.11313261836767197,0.56117404,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-08,1.3006852541054204,-1.1386398077011108,0.56024694,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-15,1.2678803677962267,-1.1386398077011108,0.5563903,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-22,1.242049801831076,-1.1386398077011108,0.55639124,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-29,1.2206991854523213,-1.1386398077011108,0.5567207,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-06,1.1958172652421655,-1.1386398077011108,0.56112534,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-13,1.0587325578686948,-1.8533048629760742,0.5721417,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-20,1.026418414109897,-1.8533048629760742,0.5658934,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
