,date_thurs,Artcount,Entropy,ftopic1,ftopic2,ftopic3,ftopic4,ftopic5,ftopic6,ftopic7,stopic1,stopic2,stopic3,stopic4,stopic5,stopic6,stopic7,artcount_4wk,entropy_4wk,ftopic1_4wk,ftopic2_4wk,ftopic3_4wk,ftopic4_4wk,ftopic5_4wk,ftopic6_4wk,ftopic7_4wk,stopic1_4wk,stopic2_4wk,stopic3_4wk,stopic4_4wk,stopic5_4wk,stopic6_4wk,stopic7_4wk,PCAsent,PCAfreq,PCAall
678,2011-04-07,461.0,2.2215793132781982,0.08570362627506256,0.308183491230011,0.04550647363066673,0.4238126277923584,0.022469621151685715,0.02081725373864174,0.04540961980819702,-0.0009972045663744211,-0.004690260626375675,-0.0008427939610555768,-0.007032461930066347,-0.0002541673893574625,-0.0005190491792745888,-0.0005263857892714441,529.6,2.2289798,0.07677723,0.29375085,0.037580088,0.45833024,0.019210964,0.016522136,0.042530324,-0.0010822244,-0.004906803,-0.00071525347,-0.008751974,-0.00023296176,-0.0003478009,-0.00047474497,0.4179266393184662,-1.94849693775177,-2.2756614685058594
679,2011-04-14,473.0,2.2007312774658203,0.10627444088459015,0.302382230758667,0.03149542585015297,0.41519802808761597,0.019611263647675514,0.016195077449083328,0.05150367692112923,-0.0016394772101193666,-0.0044608511961996555,-0.0005533377989195287,-0.00723047461360693,-0.0002526353928260505,-0.00026764400536194444,-0.0005386937991715968,516.92,2.231072,0.08168782,0.27739188,0.036179706,0.46998894,0.019586911,0.016369691,0.04333254,-0.0012060669,-0.004358047,-0.00069308793,-0.009140369,-0.0002358214,-0.00031834622,-0.0004827361,0.8344475626945496,-2.1327781677246094,-2.6143784523010254
680,2011-04-21,398.0,2.2220616340637207,0.08146123588085175,0.28615185618400574,0.030915642157197,0.44311732053756714,0.018203459680080414,0.019342664629220963,0.0665915235877037,-0.0016577638452872634,-0.004190119449049234,-0.0006609259871765971,-0.006717219017446041,-0.0002584856119938195,-0.00028877658769488335,-0.001088926219381392,472.0,2.2237902,0.08530391,0.28754967,0.035641737,0.4469544,0.020274336,0.017303985,0.051492773,-0.0013138187,-0.004321966,-0.0006712359,-0.0077510974,-0.00024617708,-0.00032088973,-0.00064124924,1.0102428197860718,-2.03041410446167,-2.4617536067962646
681,2011-04-28,450.0,2.150162696838379,0.09613125026226044,0.3134855031967163,0.028427178040146828,0.40748265385627747,0.023005224764347076,0.015744082629680634,0.06515336781740189,-0.0012763756094500422,-0.00412580743432045,-0.00044458560296334326,-0.005537805613130331,-0.00020031440362799913,-0.00018116920546162874,-0.0007462198263965547,461.28,2.2061443,0.08895354,0.29717457,0.035026435,0.43164003,0.01991191,0.01778633,0.056467008,-0.0013102796,-0.00422322,-0.0006308203,-0.0069662863,-0.00022461584,-0.0003028936,-0.0006984251,0.9401203989982605,-1.9404696226119995,-2.319901466369629
682,2011-05-05,492.0,2.1567811965942383,0.09634138643741608,0.2936335802078247,0.03143948316574097,0.4147837460041046,0.02890145592391491,0.016172165051102638,0.052125610411167145,-0.001242864178493619,-0.004612956196069717,-0.00047725040349178016,-0.006255841813981533,-0.0003599716001190245,-0.00035395039594732225,-0.0006872861995361745,454.8,2.1902633,0.093182385,0.30076733,0.03355684,0.4208789,0.022438206,0.01765425,0.05615676,-0.001362737,-0.004415999,-0.00059577875,-0.0065547605,-0.00026511488,-0.00032211788,-0.0007175024,0.8738381266593933,-1.775484561920166,-2.121845006942749
683,2011-05-12,542.7999877929688,2.167760133743286,0.08023491501808167,0.32276037335395813,0.029315657913684845,0.4272279441356659,0.02267993800342083,0.01636919379234314,0.045125652104616165,-0.0012433541705831885,-0.004820948000997305,-0.00046876180567778647,-0.006790608167648315,-0.00027393639902584255,-0.00019476580200716853,-0.0004698020056821406,471.16,2.1794994,0.09208865,0.3036827,0.030318677,0.42156193,0.022480268,0.016764637,0.056099966,-0.001411967,-0.0044421363,-0.0005209723,-0.00650639,-0.0002690687,-0.0002572612,-0.0007061856,0.8733298778533936,-1.7466013431549072,-2.1610922813415527
684,2011-05-19,447.6000061035156,2.18414044380188,0.081615149974823,0.2890046238899231,0.028887610882520676,0.4544787108898163,0.02491527423262596,0.013972294516861439,0.055699918419122696,-0.0011629468062892556,-0.004685517866164446,-0.0005430307937785983,-0.007429513148963451,-0.00046770719927735627,-0.0003279127995483577,-0.0006176953902468085,466.08,2.1761813,0.08715679,0.30100718,0.029797114,0.4294181,0.02354107,0.01632008,0.056939214,-0.0013166609,-0.00448707,-0.00051891094,-0.0065461975,-0.00031208305,-0.00026931497,-0.00072198594,0.7995594143867493,-1.8785037994384766,-2.1963353157043457
685,2011-05-26,461.79998779296875,2.2035834789276123,0.0876581147313118,0.31769877672195435,0.030316324904561043,0.4242262840270996,0.026453232392668724,0.014917027205228806,0.043096669018268585,-0.0013325357576832175,-0.005772323347628117,-0.0005257974262349308,-0.007655819412320852,-0.0003032142121810466,-0.0002808125864248723,-0.0004604310088325292,478.84,2.1724856,0.08839616,0.30731657,0.029677251,0.42563987,0.025191026,0.015434952,0.052240245,-0.0012516154,-0.0048035104,-0.00049188524,-0.0067339176,-0.00032102875,-0.00026772215,-0.0005962869,0.38151782751083374,-1.7309316396713257,-1.9040926694869995
686,2011-06-02,412.0,2.186222553253174,0.0855637639760971,0.2827831208705902,0.05421135202050209,0.4519958794116974,0.023044560104608536,0.01900586299598217,0.048793893307447433,-0.0012007505865767598,-0.004746079444885254,-0.0010167993605136871,-0.008171304129064083,-0.0004642794083338231,-0.0003309538005851209,-0.0005748633993789554,471.24,2.1796975,0.08628266,0.3011761,0.034834087,0.4345425,0.025198892,0.016087309,0.04896835,-0.0012364903,-0.004927565,-0.00060632796,-0.0072606173,-0.00037382176,-0.00029767907,-0.0005620156,0.5490042567253113,-1.8349499702453613,-2.04949951171875
687,2011-06-09,456.20001220703125,2.225555658340454,0.07975780218839645,0.3190411329269409,0.04535125195980072,0.4251735806465149,0.023125797510147095,0.015422706492245197,0.04741234332323074,-0.0011772471480071545,-0.005756221245974302,-0.0008201703894883394,-0.007610676344484091,-0.000246102805249393,-0.00020861459779553115,-0.0006842272123321891,464.08,2.1934524,0.08296595,0.3062576,0.03761644,0.43662047,0.024043761,0.015937418,0.048025694,-0.0012233669,-0.005156218,-0.00067491195,-0.0075315842,-0.00035104802,-0.0002686119,-0.0005614038,0.6365863084793091,-1.8952276706695557,-2.1332602500915527
688,2011-06-16,426.3999938964844,2.2308268547058105,0.07556992024183273,0.2799249291419983,0.05162987858057022,0.4625973403453827,0.02733362279832363,0.015028920955955982,0.04280601441860199,-0.0010137136559933424,-0.004373761359602213,-0.0008280142210423946,-0.006807380355894566,-0.0003467368078418076,-0.00018349620222579688,-0.00041348100057803094,440.8,2.206066,0.08203295,0.2976905,0.042079285,0.44369435,0.024974497,0.015669363,0.04756177,-0.0011774388,-0.005066781,-0.00074676244,-0.007534939,-0.00036560808,-0.000266358,-0.0005501396,0.7125403881072998,-2.135465145111084,-2.2856483459472656
689,2011-06-23,426.0,2.217299461364746,0.07734543830156326,0.3120107054710388,0.04690147936344147,0.4337383508682251,0.025883575901389122,0.015278138220310211,0.03657352551817894,-0.0011692619882524014,-0.0047834827564656734,-0.000977452378720045,-0.007405994925647974,-0.0002702425990719348,-0.00024049299827311188,-0.0003520543978083879,436.48,2.2126975,0.08117901,0.30229172,0.045682058,0.4395463,0.025168158,0.015930532,0.043736488,-0.0011787019,-0.0050863735,-0.00083364674,-0.007530235,-0.00032611517,-0.00024887404,-0.0004970114,0.7230809330940247,-2.0356786251068115,-2.228865385055542
690,2011-06-30,448.20001220703125,2.2236990928649902,0.07962263375520706,0.31871411204338074,0.04259345680475235,0.41330406069755554,0.02608262561261654,0.01731778308749199,0.050442978739738464,-0.0008728131651878357,-0.0037529384717345238,-0.0008166405605152249,-0.005912995431572199,-0.00024180479522328824,-0.00031132681760936975,-0.00041756799328140914,433.76,2.2167208,0.07957191,0.3024948,0.048137482,0.43736184,0.025094036,0.016410682,0.04520575,-0.0010867573,-0.0046824967,-0.0008918154,-0.00718167,-0.0003138333,-0.00025497688,-0.0004884388,0.7118491530418396,-2.091254234313965,-2.2734899520874023
691,2011-07-07,398.6000061035156,2.2182555198669434,0.07928554713726044,0.3108639121055603,0.04542078450322151,0.40483883023262024,0.033225059509277344,0.01621333695948124,0.049446363002061844,-0.0009980780305340886,-0.003930990118533373,-0.0007811997784301639,-0.006323093548417091,-0.00032933359034359455,-0.00025299741537310183,-0.00043010819354094565,431.08002,2.2231274,0.07831627,0.30811095,0.04637937,0.42793044,0.027130136,0.015852178,0.045336246,-0.0010462228,-0.004519479,-0.0008446955,-0.006812028,-0.00028684412,-0.00023938561,-0.00045948775,0.5022552013397217,-1.9708747863769531,-2.0747556686401367
692,2011-07-14,407.0,2.216082811355591,0.08849135041236877,0.2766093313694,0.05551675334572792,0.4312913417816162,0.02500326558947563,0.022265546023845673,0.04835057631134987,-0.0011991934152320027,-0.004247006960213184,-0.0009091382380574942,-0.007677336689084768,-0.00032281881431117654,-0.00034321198472753167,-0.0005211803945712745,421.24,2.2212327,0.08006298,0.2996246,0.048412472,0.42915398,0.02750563,0.017220745,0.045523893,-0.0010506121,-0.004217636,-0.00086248905,-0.00682536,-0.0003021873,-0.00026630508,-0.0004268784,0.5430104732513428,-1.9735162258148193,-2.071181297302246
693,2011-07-21,424.79998779296875,2.2030508518218994,0.07798552513122559,0.2956865131855011,0.03798826038837433,0.43211835622787476,0.028188418596982956,0.013447831384837627,0.06065552309155464,-0.0011203023605048656,-0.0033834713976830244,-0.0006944257766008377,-0.006049723364412785,-0.0002488764002919197,-0.00029646579059772193,-0.0006271395832300186,420.92,2.2156775,0.080546096,0.3027769,0.045684148,0.42305818,0.02767659,0.016904527,0.049093794,-0.0010719298,-0.004019578,-0.0008357713,-0.0066738287,-0.00028261525,-0.000288899,-0.00046961012,0.591592013835907,-1.9608532190322876,-2.08133864402771
694,2011-07-28,503.79998779296875,2.2004990577697754,0.09632480144500732,0.2878587543964386,0.034172795712947845,0.40626493096351624,0.03179585561156273,0.017853371798992157,0.06262645125389099,-0.001351041137240827,-0.0044890581630170345,-0.0006436166004277766,-0.006644418463110924,-0.0003820238052867353,-0.00022793079551775008,-0.0006351370248012245,436.48,2.2123175,0.08434197,0.2979465,0.04313841,0.4175635,0.028859045,0.017419573,0.05430438,-0.0011082856,-0.0039606933,-0.00076900417,-0.0065215137,-0.00030497147,-0.00028638655,-0.00052622665,0.6599656343460083,-1.9779207706451416,-2.1771113872528076
695,2011-08-04,480.20001220703125,2.1723506450653076,0.07792447507381439,0.2859833240509033,0.04036102443933487,0.4060056209564209,0.03912021964788437,0.0218651182949543,0.05172523856163025,-0.0010275795357301831,-0.005288930144160986,-0.0008119848207570612,-0.006982252933084965,-0.0004856433952227235,-0.0005389060243032873,-0.0005348784034140408,442.88,2.2020478,0.08400234,0.29140037,0.042691924,0.4161038,0.031466562,0.018329041,0.05456083,-0.001139239,-0.0042678914,-0.000768073,-0.006735365,-0.0003537392,-0.0003319024,-0.0005496887,0.6824000477790833,-1.909807801246643,-2.1461949348449707
696,2011-08-11,462.3999938964844,2.153860569000244,0.08385135233402252,0.31425294280052185,0.03204834461212158,0.3944014012813568,0.020827213302254677,0.013954303227365017,0.05758069455623627,-0.001186604262329638,-0.004731453489512205,-0.0005211491952650249,-0.006681702099740505,-0.0002909477916546166,-0.00023255799897015095,-0.0004731522058136761,455.63998,2.1891687,0.084915504,0.29207817,0.040017437,0.41401634,0.028986994,0.017877234,0.056187697,-0.0011769441,-0.004427984,-0.0007160629,-0.0068070865,-0.00034606204,-0.00032781452,-0.0005582975,0.6303883790969849,-1.9045844078063965,-2.1386337280273438
697,2011-08-18,383.79998779296875,2.200232744216919,0.09094633162021637,0.3296433091163635,0.03617481514811516,0.3791443109512329,0.03241259232163429,0.019053980708122253,0.06377895176410675,-0.0011992980726063251,-0.005151058547198772,-0.0007018644246272743,-0.006578556727617979,-0.00036482460564002395,-0.0004129768058191985,-0.0007249622140079737,451.0,2.1859987,0.0854065,0.30268496,0.036149047,0.40358692,0.03046886,0.017234921,0.059273373,-0.0011769651,-0.004608794,-0.00067460816,-0.0065873307,-0.0003544632,-0.00034176747,-0.00059905386,0.541128396987915,-1.7915457487106323,-1.9799233675003052
698,2011-08-25,471.0,2.2184388637542725,0.0801723524928093,0.3305792510509491,0.034017760306596756,0.3818916976451874,0.024950359016656876,0.016390936449170113,0.04833919182419777,-0.000927831802982837,-0.0037583443336188793,-0.0005394088220782578,-0.006208762992173433,-0.0002550262142904103,-0.00026732278638519347,-0.0005986249889247119,460.24,2.1890764,0.08584386,0.3096635,0.03535495,0.3935416,0.029821249,0.017823542,0.056810107,-0.001138471,-0.004683769,-0.0006436048,-0.0066191386,-0.00035569316,-0.00033593888,-0.00059335097,0.42458459734916687,-1.5171186923980713,-1.7488192319869995
699,2011-09-01,414.79998779296875,2.2200112342834473,0.09872393310070038,0.283772736787796,0.030106935650110245,0.4101140797138214,0.03134438768029213,0.016759004443883896,0.06305397301912308,-0.0013898445758968592,-0.003408842021599412,-0.0006054822006262839,-0.007068510167300701,-0.0004952976014465094,-0.00036074701347388327,-0.0008581492002122104,442.44,2.1929789,0.086323686,0.30884632,0.034541775,0.39431143,0.029730955,0.017604668,0.05689561,-0.0011462317,-0.0044677258,-0.0006359779,-0.006703957,-0.00037834793,-0.00036250212,-0.0006379534,0.5760694146156311,-1.5258803367614746,-1.7695869207382202
700,2011-09-08,396.20001220703125,2.214081287384033,0.10365168005228043,0.28871414065361023,0.038931652903556824,0.3952026069164276,0.03319212794303894,0.01548328623175621,0.0657387301325798,-0.0011989092454314232,-0.004334829282015562,-0.0006935070268809795,-0.007154777646064758,-0.0005399034125730395,-0.00029212061781436205,-0.000964844599366188,425.63998,2.201325,0.09146913,0.30939248,0.034255903,0.39215082,0.028545337,0.016328301,0.05969831,-0.0011804976,-0.0042769057,-0.0006122823,-0.006738462,-0.00038919994,-0.00031314505,-0.00072394666,0.890623152256012,-1.6905728578567505,-2.0124671459198
701,2011-09-15,396.3999938964844,2.217257022857666,0.09021727740764618,0.3159363269805908,0.04751989245414734,0.3914041519165039,0.02709108404815197,0.021763848140835762,0.05104772374033928,-0.0008684701751917601,-0.00407565338537097,-0.0009880488505586982,-0.006384918000549078,-0.00030087699997238815,-0.00042101318831555545,-0.000642600585706532,412.44,2.2140043,0.09274232,0.30972916,0.03735021,0.39155138,0.029798111,0.017890211,0.058391713,-0.0011168708,-0.0041457457,-0.00070566224,-0.006679105,-0.00039118578,-0.00035083608,-0.00075783633,0.9991394877433777,-1.599421501159668,-1.9747846126556396
702,2011-09-22,409.0,2.2349302768707275,0.0948321521282196,0.31228628754615784,0.03699769079685211,0.39134708046913147,0.02767680212855339,0.01593872345983982,0.062376007437705994,-0.00134673819411546,-0.004721215460449457,-0.0006765006110072136,-0.00723235635086894,-0.00029417118639685214,-0.0002591426018625498,-0.000857209786772728,417.48,2.2209437,0.09351948,0.30625775,0.037514787,0.39399192,0.028850952,0.01726716,0.058111124,-0.0011463588,-0.0040597767,-0.0007005895,-0.006809865,-0.00037705508,-0.00032006923,-0.00078428583,1.157021164894104,-1.6883041858673096,-2.14977765083313
703,2011-09-29,418.0,2.2380456924438477,0.09010419249534607,0.3197309672832489,0.03988996520638466,0.3926452696323395,0.02587674744427204,0.013677741400897503,0.06277275085449219,-0.0011937512317672372,-0.0047131795436143875,-0.0007306783809326589,-0.006321052089333534,-0.0003658458008430898,-0.00031632219906896353,-0.0007203491986729205,406.88,2.2248652,0.09550585,0.3040881,0.038689226,0.39614263,0.02903623,0.016724521,0.060997836,-0.0011995427,-0.004250744,-0.0007388434,-0.006832323,-0.000399219,-0.00032986913,-0.00080863066,1.2908761501312256,-1.8872063159942627,-2.3213484287261963
704,2011-10-06,421.3999938964844,2.177150011062622,0.11257002502679825,0.3175102770328522,0.04283012077212334,0.3866741955280304,0.03242235258221626,0.021990833804011345,0.04392150044441223,-0.001410229247994721,-0.004868319723755121,-0.0009122955962084234,-0.006583303678780794,-0.0003167669929098338,-0.0005120207788422704,-0.0004727180057670921,408.2,2.2162929,0.098275065,0.3108356,0.041233864,0.39145467,0.029251823,0.017770886,0.05717134,-0.0012036196,-0.0045426395,-0.0008002061,-0.0067352816,-0.00036351287,-0.00036012387,-0.00073154445,1.061214804649353,-1.677149772644043,-2.0454461574554443
705,2011-10-13,421.0,2.2023913860321045,0.10019377619028091,0.32540372014045715,0.05456654354929924,0.3738580048084259,0.026474064216017723,0.017722168937325478,0.049251824617385864,-0.0012058005668222904,-0.004295112565159798,-0.001066128839738667,-0.005596688482910395,-0.0003597979957703501,-0.0003393248189240694,-0.0004489216080401093,413.16,2.213955,0.09758349,0.31817353,0.044360843,0.38718575,0.02790821,0.018218663,0.05387396,-0.0012049979,-0.004534696,-0.00087473047,-0.006423664,-0.00032749178,-0.00036956472,-0.00062835985,0.8741185665130615,-1.5544010400772095,-1.874062180519104
706,2011-10-20,456.0,2.2058768272399902,0.10030442476272583,0.3003556728363037,0.038685351610183716,0.40016987919807434,0.030520932748913765,0.02183702401816845,0.06043755263090134,-0.0011929385364055634,-0.004040876403450966,-0.0007394942222163081,-0.006451745517551899,-0.0003075081913266331,-0.0003590882115531713,-0.0005988185876049101,425.08,2.2116787,0.09960091,0.3150574,0.042593934,0.38893887,0.02859418,0.0182333,0.055751927,-0.0012698915,-0.0045277406,-0.00082501955,-0.006437029,-0.00032881805,-0.00035717973,-0.00061960344,0.8859068751335144,-1.591278314590454,-1.9432897567749023
707,2011-10-27,465.20001220703125,2.185227870941162,0.09613171219825745,0.2918575406074524,0.043970316648483276,0.38797634840011597,0.030297793447971344,0.021965624764561653,0.055079858750104904,-0.0010506703983992338,-0.0028299205005168915,-0.0007883707876317203,-0.005440061911940575,-0.0004224659933242947,-0.00034825759939849377,-0.0005949659971520305,436.32,2.2017384,0.099860825,0.31097165,0.04398846,0.38826475,0.029118378,0.019438678,0.054292697,-0.001210678,-0.0041494817,-0.0008473936,-0.00607857,-0.000354477,-0.0003750027,-0.00056715467,0.7896928191184998,-1.498214602470398,-1.8680737018585205
708,2011-11-03,490.0,2.141988515853882,0.1224544495344162,0.29398223757743835,0.0454406663775444,0.37961718440055847,0.039022866636514664,0.0144494092091918,0.0594155490398407,-0.0011633412213996053,-0.003976346459239721,-0.0010611825855448842,-0.005749102216213942,-0.00039884980651549995,-0.00023834779858589172,-0.0005823615938425064,450.72,2.1825268,0.10633088,0.3058219,0.0450986,0.38565913,0.031747602,0.019593012,0.05362126,-0.001204596,-0.004002115,-0.0009134944,-0.0059641805,-0.0003610778,-0.00035940783,-0.00053955714,0.8816038370132446,-1.4901596307754517,-1.9898161888122559
709,2011-11-10,471.20001220703125,2.1759138107299805,0.08420687168836594,0.3034554719924927,0.055569328367710114,0.4000260829925537,0.03240203857421875,0.01816314272582531,0.05067828297615051,-0.00114680384285748,-0.004650904797017574,-0.0009089187951758504,-0.007202468812465668,-0.0004901436041109264,-0.00045024239807389677,-0.0005917433882132173,460.68,2.1822796,0.100658245,0.30301094,0.04764644,0.3883295,0.031743538,0.018827474,0.054972615,-0.0011519109,-0.0039586322,-0.00091281906,-0.0060880133,-0.00039575313,-0.00034705218,-0.00056336226,0.9464932084083557,-1.7069013118743896,-2.216463804244995
710,2011-11-17,441.79998779296875,2.152073621749878,0.11818426847457886,0.31446897983551025,0.04456475377082825,0.3633013665676117,0.044052086770534515,0.015649087727069855,0.054404810070991516,-0.0014062989503145218,-0.004607894457876682,-0.0008641849854029715,-0.0055654700845479965,-0.0005404205876402557,-0.0003329177852720022,-0.0007517482154071331,464.84,2.1722162,0.10425635,0.300824,0.045646083,0.38621816,0.035259143,0.018412858,0.05600321,-0.0011920106,-0.0040211887,-0.0008724303,-0.0060817697,-0.00043187765,-0.00034577076,-0.00062392757,1.072453498840332,-1.6984208822250366,-2.290226697921753
711,2011-11-24,369.79998779296875,2.2188351154327393,0.08214094489812851,0.3298114240169525,0.06281395256519318,0.37966805696487427,0.023725323379039764,0.031032230705022812,0.04606301337480545,-0.001088736462406814,-0.005825881380587816,-0.0013692702632397413,-0.007159408647567034,-0.000416699011111632,-0.0008468881715089083,-0.0006714282208122313,447.6,2.1748078,0.10062365,0.30671513,0.050471805,0.3821178,0.033900023,0.0202519,0.053128302,-0.0011711702,-0.0043781893,-0.0009983855,-0.0062233023,-0.0004537158,-0.00044333076,-0.0006384495,1.0832628011703491,-1.5316259860992432,-2.090920925140381
712,2011-12-01,420.3999938964844,2.169173240661621,0.11745473742485046,0.30839797854423523,0.06045537814497948,0.3598833680152893,0.030096907168626785,0.02553643472492695,0.05284159630537033,-0.0013002102496102452,-0.0048539601266384125,-0.0011784647358581424,-0.0060174367390573025,-0.0003871019871439785,-0.0007802382460795343,-0.0007845264044590294,438.63998,2.1715968,0.10488825,0.31002322,0.053768817,0.3764992,0.033859845,0.02096606,0.05268065,-0.0012210781,-0.0047829975,-0.0010764042,-0.0063387775,-0.000446643,-0.00052972685,-0.00067636155,1.1226167678833008,-1.4847612380981445,-2.017669916152954
713,2011-12-08,400.3999938964844,2.1887083053588867,0.11579282581806183,0.29960396885871887,0.055771488696336746,0.37847700715065,0.034693360328674316,0.020110279321670532,0.053074911236763,-0.0012682010419666767,-0.004404754843562841,-0.0012551588006317616,-0.006315084174275398,-0.0005074181826785207,-0.0004888995899818838,-0.0007293673697859049,420.72,2.1809409,0.10355593,0.31114757,0.05583498,0.3762712,0.032993942,0.022098236,0.051412523,-0.0012420501,-0.004868679,-0.0011151995,-0.0064519737,-0.00046835668,-0.00057983724,-0.0007057627,1.2182974815368652,-1.4055017232894897,-1.9337334632873535
714,2011-12-15,423.0,2.1513030529022217,0.1453116536140442,0.3108980357646942,0.050911590456962585,0.3611220121383667,0.03300070762634277,0.01810789294540882,0.044747401028871536,-0.001363446470350027,-0.0047619957476854324,-0.0010291095823049545,-0.006169841159135103,-0.0005663898191414773,-0.00037782479193992913,-0.0005245623760856688,411.08,2.1760187,0.11577689,0.31263608,0.054903433,0.36849037,0.033113677,0.022087185,0.050226346,-0.0012853786,-0.0048908973,-0.0011392377,-0.0062454483,-0.00048360592,-0.0005653537,-0.0006923265,1.276602864265442,-1.2621946334838867,-1.8349510431289673
715,2011-12-22,354.0,2.166571617126465,0.1104571595788002,0.3163002133369446,0.051800452172756195,0.3822551965713501,0.03818177059292793,0.01537338551133871,0.05576824024319649,-0.0013200711691752076,-0.004869678523391485,-0.0011612579692155123,-0.005938405636698008,-0.0006652881857007742,-0.00034324818989261985,-0.0007165219867601991,393.52,2.1789184,0.11423147,0.31300232,0.056350574,0.37228113,0.031939615,0.022032045,0.050499033,-0.001268133,-0.004943254,-0.0011986523,-0.006320035,-0.0005085794,-0.0005674198,-0.0006852813,1.3548624515533447,-1.3532638549804688,-1.8866949081420898
716,2011-12-29,200.0,2.150423765182495,0.09747084230184555,0.37728777527809143,0.030324842780828476,0.3472490608692169,0.025900447741150856,0.01277262344956398,0.05350702255964279,-0.0011791707947850227,-0.005856032483279705,-0.0005563895683735609,-0.006097642704844475,-0.00046568698599003255,-0.00025148020358756185,-0.0009831675561144948,359.56,2.165236,0.11729744,0.3224976,0.04985275,0.36579734,0.03237464,0.018380124,0.051987834,-0.0012862199,-0.0049492843,-0.0010360761,-0.006107682,-0.00051837706,-0.0004483382,-0.00074762915,1.3746142387390137,-1.4072396755218506,-1.8324729204177856
717,2012-01-05,288.0,2.1170012950897217,0.14857402443885803,0.32936912775039673,0.04663224518299103,0.35357674956321716,0.017969142645597458,0.025110967457294464,0.04524404928088188,-0.0019064951920881867,-0.005657575558871031,-0.0009302989928983152,-0.005552308633923531,-0.0002766399993561208,-0.0003378078108653426,-0.0006436886033043265,333.08,2.1548016,0.1235213,0.32669184,0.047088124,0.36453602,0.029949086,0.01829503,0.050468326,-0.001407477,-0.0051100072,-0.000986443,-0.0060146563,-0.0004962846,-0.00035985213,-0.0007194616,1.43131422996521,-1.2613571882247925,-1.6794350147247314
718,2012-01-12,434.20001220703125,2.178636312484741,0.11851269751787186,0.32220491766929626,0.04235221818089485,0.3849955201148987,0.024652035906910896,0.01688639633357525,0.042834412306547165,-0.001696728984825313,-0.005472792778164148,-0.0008090893970802426,-0.006653383374214172,-0.0003432304074522108,-0.0002828424039762467,-0.0005324222147464752,339.84,2.1527872,0.12406527,0.331212,0.04440427,0.36583972,0.02794082,0.017650254,0.048420224,-0.0014931825,-0.005323615,-0.0008972291,-0.0060823164,-0.00046344707,-0.00031864067,-0.0006800725,1.2975120544433594,-1.1687324047088623,-1.5485633611679077
719,2012-01-19,460.6000061035156,2.200404405593872,0.10759522765874863,0.30847305059432983,0.04330652952194214,0.40519019961357117,0.027817565947771072,0.01600273698568344,0.05192021280527115,-0.0013655531220138073,-0.005367218516767025,-0.0008569505880586803,-0.006845654919743538,-0.0005241985782049596,-0.0002893662021961063,-0.00064907839987427,347.36002,2.1626074,0.11652199,0.330727,0.04288326,0.37465334,0.026904192,0.017229222,0.04985479,-0.0014936038,-0.0054446594,-0.0008627973,-0.0062174792,-0.00045500882,-0.00030094897,-0.00070497574,1.2970651388168335,-1.292273759841919,-1.6563869714736938
720,2012-01-26,416.0,2.1950676441192627,0.11129093170166016,0.311462938785553,0.04104608669877052,0.39386606216430664,0.02762097865343094,0.015075810253620148,0.05672185868024826,-0.0013142008101567626,-0.006286298390477896,-0.0007613589987158775,-0.006608208641409874,-0.0003727099974639714,-0.0002686562074813992,-0.00071877078153193,359.76,2.1683066,0.11668874,0.32975957,0.040732384,0.3769755,0.024792034,0.017169707,0.050045513,-0.0014924298,-0.0057279835,-0.0007828175,-0.0063514397,-0.00039649318,-0.00028603055,-0.0007054255,1.0725090503692627,-1.273038387298584,-1.549561619758606
721,2012-02-02,479.6000061035156,2.1789190769195557,0.11438324302434921,0.29214781522750854,0.040109217166900635,0.3999413847923279,0.03215132653713226,0.01717589795589447,0.04601747542619705,-0.0012868548510596156,-0.004148464184254408,-0.0005470828036777675,-0.005788971669971943,-0.0003512724069878459,-0.00040806899778544903,-0.0004971331800334156,415.68,2.1740057,0.120071225,0.31273156,0.04268926,0.387514,0.02604221,0.018050361,0.048547603,-0.0015139666,-0.00538647,-0.0007809562,-0.0062897056,-0.00037361027,-0.0003173483,-0.00060821866,0.931609034538269,-1.3868398666381836,-1.7409424781799316
722,2012-02-09,472.3999938964844,2.148589849472046,0.13445618748664856,0.28369399905204773,0.0385705940425396,0.3844755291938782,0.04728968068957329,0.017001353204250336,0.04909643530845642,-0.0013314619427546859,-0.0041981106624007225,-0.0006914419936947525,-0.0064729661680758,-0.0003167917893733829,-0.000330571987433359,-0.0008061269763857126,452.56,2.1803234,0.117247656,0.30359656,0.04107693,0.39369375,0.031906318,0.016428439,0.04931808,-0.0013989599,-0.005094577,-0.00073318474,-0.006473837,-0.00038164062,-0.00031590115,-0.00064070633,0.9008015990257263,-1.5859750509262085,-2.014219284057617
723,2012-02-16,441.0,2.123506546020508,0.1333242952823639,0.30291998386383057,0.03713565319776535,0.38643771409988403,0.03780007362365723,0.015834221616387367,0.04137634485960007,-0.001461534178815782,-0.004947909619659185,-0.0005849209846928716,-0.0061709885485470295,-0.00041518540820106864,-0.00033661199267953634,-0.0006111258408054709,453.92,2.1692975,0.12020998,0.29973957,0.040033616,0.39398217,0.034535926,0.016218005,0.049026467,-0.001351921,-0.0049896003,-0.00068835105,-0.006377358,-0.00039603162,-0.00032665508,-0.000656447,0.8136911392211914,-1.5791844129562378,-1.9668962955474854
